,time,pressure,fr_temp,fr_temp_ADC,sr_temp,sr_temp_ADC,temp_ref,par,fluor,tilt,datetime
3853,115590,-4.8675537109375,-273.1499988128893,12152,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:06:30
3854,115620,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:07:00
3855,115650,-4.8675537109375,-273.1499988128893,12152,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:07:30
3856,115680,-4.8675537109375,-273.1499988128893,12152,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:08:00
3857,115710,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:08:30
3858,115740,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:09:00
3859,115770,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:09:30
3860,115800,-4.8675537109375,-273.1499988128893,12152,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:10:00
3861,115830,-4.8675537109375,-273.1499988129202,12153,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:10:30
3862,115860,-4.8675537109375,-273.1499988129202,12153,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:11:00
3863,115890,-4.8675537109375,-273.1499988129202,12153,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:11:30
3864,115920,-4.8675537109375,-273.1499988129202,12153,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:12:00
3865,115950,-4.8675537109375,-273.1499988129202,12153,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:12:30
3866,115980,-4.8675537109375,-273.1499988129202,12153,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:13:00
3867,116010,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:13:30
3868,116040,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:14:00
3869,116070,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:14:30
3870,116100,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:15:00
3871,116130,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:15:30
3872,116160,-4.8675537109375,-273.1499988129202,12153,-273.14999881666176,12275,8547,0.0,-10.56485351,178,2021-02-28 02:16:00
3873,116190,-4.8675537109375,-273.1499988129511,12154,-273.14999881666176,12275,8547,0.0,-10.56485351,178,2021-02-28 02:16:30
3874,116220,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:17:00
3875,116250,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:17:30
3876,116280,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:18:00
3877,116310,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:18:30
3878,116340,-4.8675537109375,-273.1499988129202,12153,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:19:00
3879,116370,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:19:30
3880,116400,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:20:00
3881,116430,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:20:30
3882,116460,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:21:00
3883,116490,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:21:30
3884,116520,-4.8675537109375,-273.14999881298195,12155,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:22:00
3885,116550,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:22:30
3886,116580,-4.8675537109375,-273.14999881298195,12155,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:23:00
3887,116610,-4.8675537109375,-273.14999881298195,12155,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:23:30
3888,116640,-4.8675537109375,-273.1499988130128,12156,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:24:00
3889,116670,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:24:30
3890,116700,-4.8675537109375,-273.1499988129511,12154,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:25:00
3891,116730,-4.8675537109375,-273.1499988129511,12154,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:25:30
3892,116760,-4.8675537109375,-273.1499988129511,12154,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:26:00
3893,116790,-4.8675537109375,-273.1499988129511,12154,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:26:30
3894,116820,-4.8675537109375,-273.1499988129202,12153,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:27:00
3895,116850,-4.8675537109375,-273.1499988129511,12154,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:27:30
3896,116880,-4.8675537109375,-273.1499988129511,12154,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:28:00
3897,116910,-4.8675537109375,-273.1499988129202,12153,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:28:30
3898,116940,-4.8675537109375,-273.1499988129202,12153,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:29:00
3899,116970,-4.8675537109375,-273.1499988129202,12153,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:29:30
3900,117000,-4.8675537109375,-273.1499988129202,12153,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:30:00
3901,117030,-4.8675537109375,-273.1499988128893,12152,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:30:30
3902,117060,-4.8675537109375,-273.1499988128893,12152,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:31:00
3903,117090,-4.8675537109375,-273.1499988129202,12153,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:31:30
3904,117120,-4.8675537109375,-273.1499988129202,12153,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:32:00
3905,117150,-4.8675537109375,-273.1499988129202,12153,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:32:30
3906,117180,-4.8675537109375,-273.1499988129202,12153,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:33:00
3907,117210,-4.8675537109375,-273.1499988128893,12152,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:33:30
3908,117240,-4.8675537109375,-273.1499988128893,12152,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:34:00
3909,117270,-4.8675537109375,-273.1499988128893,12152,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:34:30
3910,117300,-4.8675537109375,-273.1499988128893,12152,-273.14999881653995,12271,8547,0.0,-10.56485351,178,2021-02-28 02:35:00
3911,117330,-4.8675537109375,-273.1499988128893,12152,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:35:30
3912,117360,-4.8675537109375,-273.1499988129202,12153,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:36:00
3913,117390,-4.8675537109375,-273.1499988129202,12153,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:36:30
3914,117420,-4.8675537109375,-273.14999881298195,12155,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:37:00
3915,117450,-4.8675537109375,-273.1499988129511,12154,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:37:30
3916,117480,-4.8675537109375,-273.1499988129202,12153,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:38:00
3917,117510,-4.8675537109375,-273.1499988129202,12153,-273.1499988165704,12272,8547,0.0,-10.56485351,178,2021-02-28 02:38:30
3918,117540,-4.8675537109375,-273.1499988129511,12154,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:39:00
3919,117570,-4.8675537109375,-273.14999881298195,12155,-273.1499988166009,12273,8547,0.0,-10.56485351,178,2021-02-28 02:39:30
3920,117600,-4.8675537109375,-273.14999881298195,12155,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:40:00
3921,117630,-4.8675537109375,-273.14999881298195,12155,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:40:30
3922,117660,-4.8675537109375,-273.14999881298195,12155,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:41:00
3923,117690,-4.8675537109375,-273.1499988130128,12156,-273.14999881663135,12274,8547,0.0,-10.56485351,178,2021-02-28 02:41:30
3924,117720,-4.8675537109375,-273.1499988130128,12156,-273.14999881666176,12275,8547,0.0,-10.56485351,178,2021-02-28 02:42:00
3925,117750,-4.8675537109375,-273.1499988130128,12156,-273.14999881666176,12275,8547,0.0,-10.56485351,178,2021-02-28 02:42:30
3926,117780,-4.8675537109375,-273.1499988130128,12156,-273.14999881666176,12275,8547,0.0,-10.56485351,178,2021-02-28 02:43:00
3927,117810,-4.8675537109375,-273.14999881304374,12157,-273.14999881666176,12275,8547,0.0,-10.56485351,178,2021-02-28 02:43:30
3928,117840,-4.8675537109375,-273.1499988130746,12158,-273.14999881666176,12275,8547,0.0,-10.56485351,178,2021-02-28 02:44:00
3929,117870,-4.8675537109375,-273.1499988130128,12156,-273.14999881666176,12275,8547,0.0,-10.56485351,178,2021-02-28 02:44:30
3930,117900,-4.8675537109375,-273.1499988130128,12156,-273.14999881666176,12275,8547,0.0,-10.56485351,178,2021-02-28 02:45:00
3931,117930,-4.8675537109375,-273.14999881304374,12157,-273.14999881666176,12275,8547,0.0,-10.56485351,178,2021-02-28 02:45:30
3932,117960,-4.8675537109375,-273.1499988130746,12158,-273.14999881669223,12276,8547,0.0,-10.56485351,178,2021-02-28 02:46:00
3933,117990,-4.8675537109375,-273.1499988130746,12158,-273.14999881669223,12276,8547,0.0,-10.56485351,178,2021-02-28 02:46:30
3934,118020,-4.8675537109375,-273.1499988130746,12158,-273.14999881669223,12276,8547,0.0,-10.56485351,178,2021-02-28 02:47:00
3935,118050,-4.8675537109375,-273.14999881304374,12157,-273.14999881669223,12276,8547,0.0,-10.56485351,178,2021-02-28 02:47:30
3936,118080,-4.8675537109375,-273.1499988130746,12158,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:48:00
3937,118110,-4.8675537109375,-273.1499988130746,12158,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:48:30
3938,118140,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:49:00
3939,118170,-4.8675537109375,-273.1499988130746,12158,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 02:49:30
3940,118200,-4.8675537109375,-273.1499988130746,12158,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 02:50:00
3941,118230,-4.8675537109375,-273.14999881304374,12157,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 02:50:30
3942,118260,-4.8675537109375,-273.14999881304374,12157,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 02:51:00
3943,118290,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:51:30
3944,118320,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:52:00
3945,118350,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:52:30
3946,118380,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:53:00
3947,118410,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:53:30
3948,118440,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:54:00
3949,118470,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:54:30
3950,118500,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:55:00
3951,118530,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:55:30
3952,118560,-4.8675537109375,-273.14999881304374,12157,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 02:56:00
3953,118590,-4.8675537109375,-273.1499988130746,12158,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 02:56:30
3954,118620,-4.8675537109375,-273.14999881310547,12159,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 02:57:00
3955,118650,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 02:57:30
3956,118680,-4.8675537109375,-273.14999881310547,12159,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 02:58:00
3957,118710,-4.8675537109375,-273.14999881310547,12159,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 02:58:30
3958,118740,-4.8675537109375,-273.14999881310547,12159,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 02:59:00
3959,118770,-4.8675537109375,-273.14999881310547,12159,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 02:59:30
3960,118800,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:00:00
3961,118830,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:00:30
3962,118860,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:01:00
3963,118890,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:01:30
3964,118920,-4.8675537109375,-273.14999881310547,12159,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:02:00
3965,118950,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:02:30
3966,118980,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:03:00
3967,119010,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:03:30
3968,119040,-4.8675537109375,-273.14999881310547,12159,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 03:04:00
3969,119070,-4.8675537109375,-273.14999881313634,12160,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 03:04:30
3970,119100,-4.8675537109375,-273.14999881313634,12160,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 03:05:00
3971,119130,-4.8675537109375,-273.14999881310547,12159,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 03:05:30
3972,119160,-4.8675537109375,-273.1499988130746,12158,-273.1499988167227,12277,8547,0.0,-10.56485351,178,2021-02-28 03:06:00
3973,119190,-4.8675537109375,-273.14999881310547,12159,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 03:06:30
3974,119220,-4.8675537109375,-273.14999881310547,12159,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 03:07:00
3975,119250,-4.8675537109375,-273.14999881313634,12160,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 03:07:30
3976,119280,-4.8675537109375,-273.14999881313634,12160,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 03:08:00
3977,119310,-4.8675537109375,-273.14999881313634,12160,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 03:08:30
3978,119340,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:09:00
3979,119370,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:09:30
3980,119400,-4.8675537109375,-273.14999881313634,12160,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:10:00
3981,119430,-4.8675537109375,-273.14999881310547,12159,-273.1499988167531,12278,8547,0.0,-10.56485351,178,2021-02-28 03:10:30
3982,119460,-4.8675537109375,-273.14999881310547,12159,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:11:00
3983,119490,-4.8675537109375,-273.14999881310547,12159,-273.1499988167836,12279,8547,0.0,-10.56485351,178,2021-02-28 03:11:30
3984,119520,-4.8675537109375,-273.14999881313634,12160,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:12:00
3985,119550,-4.8675537109375,-273.1499988131672,12161,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:12:30
3986,119580,-4.8675537109375,-273.1499988131672,12161,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:13:00
3987,119610,-4.8675537109375,-273.149998813198,12162,-273.14999881684446,12281,8547,0.0,-10.56485351,178,2021-02-28 03:13:30
3988,119640,-4.8675537109375,-273.1499988131672,12161,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:14:00
3989,119670,-4.8675537109375,-273.14999881310547,12159,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:14:30
3990,119700,-4.8675537109375,-273.14999881313634,12160,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:15:00
3991,119730,-4.8675537109375,-273.14999881313634,12160,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:15:30
3992,119760,-4.8675537109375,-273.14999881313634,12160,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:16:00
3993,119790,-4.8675537109375,-273.14999881313634,12160,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:16:30
3994,119820,-4.8675537109375,-273.1499988131672,12161,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:17:00
3995,119850,-4.8675537109375,-273.1499988131672,12161,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:17:30
3996,119880,-4.8675537109375,-273.149998813198,12162,-273.149998816814,12280,8547,0.0,-10.56485351,178,2021-02-28 03:18:00
3997,119910,-4.8675537109375,-273.149998813198,12162,-273.14999881684446,12281,8547,0.0,-10.56485351,178,2021-02-28 03:18:30
3998,119940,-4.8675537109375,-273.149998813198,12162,-273.14999881684446,12281,8547,0.0,-10.56485351,178,2021-02-28 03:19:00
3999,119970,-4.8675537109375,-273.1499988131672,12161,-273.14999881684446,12281,8547,0.0,-10.56485351,178,2021-02-28 03:19:30
4000,120000,-4.8675537109375,-273.1499988131672,12161,-273.14999881684446,12281,8547,0.0,-10.56485351,178,2021-02-28 03:20:00
4001,120030,-4.8675537109375,-273.1499988131672,12161,-273.14999881684446,12281,8547,0.0,-10.56485351,178,2021-02-28 03:20:30
4002,120060,-4.8675537109375,-273.1499988131672,12161,-273.14999881687487,12282,8547,0.0,-10.56485351,178,2021-02-28 03:21:00
4003,120090,-4.8675537109375,-273.1499988131672,12161,-273.14999881687487,12282,8547,0.0,-10.56485351,178,2021-02-28 03:21:30
4004,120120,-4.8675537109375,-273.1499988131672,12161,-273.14999881687487,12282,8547,0.0,-10.56485351,178,2021-02-28 03:22:00
4005,120150,-4.8675537109375,-273.1499988131672,12161,-273.14999881687487,12282,8547,0.0,-10.56485351,178,2021-02-28 03:22:30
4006,120180,-4.8675537109375,-273.149998813198,12162,-273.14999881687487,12282,8547,0.0,-10.56485351,178,2021-02-28 03:23:00
4007,120210,-4.8675537109375,-273.1499988132289,12163,-273.14999881687487,12282,8547,0.0,-10.56485351,178,2021-02-28 03:23:30
4008,120240,-4.8675537109375,-273.1499988132289,12163,-273.1499988169053,12283,8547,0.0,-10.56485351,178,2021-02-28 03:24:00
4009,120270,-4.8675537109375,-273.1499988132289,12163,-273.1499988169053,12283,8547,0.0,-10.56485351,178,2021-02-28 03:24:30
4010,120300,-4.8675537109375,-273.1499988132289,12163,-273.1499988169357,12284,8547,0.0,-10.56485351,178,2021-02-28 03:25:00
4011,120330,-4.8675537109375,-273.1499988132289,12163,-273.1499988169357,12284,8547,0.0,-10.56485351,178,2021-02-28 03:25:30
4012,120360,-4.8675537109375,-273.14999881325974,12164,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:26:00
4013,120390,-4.8675537109375,-273.14999881325974,12164,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:26:30
4014,120420,-4.8675537109375,-273.1499988132906,12165,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:27:00
4015,120450,-4.8675537109375,-273.1499988132906,12165,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:27:30
4016,120480,-4.8675537109375,-273.14999881325974,12164,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:28:00
4017,120510,-4.8675537109375,-273.14999881325974,12164,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:28:30
4018,120540,-4.8675537109375,-273.1499988132289,12163,-273.1499988169357,12284,8547,0.0,-10.56485351,178,2021-02-28 03:29:00
4019,120570,-4.8675537109375,-273.1499988132289,12163,-273.1499988169357,12284,8547,0.0,-10.56485351,178,2021-02-28 03:29:30
4020,120600,-4.8675537109375,-273.14999881325974,12164,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:30:00
4021,120630,-4.8675537109375,-273.1499988132289,12163,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:30:30
4022,120660,-4.8675537109375,-273.1499988132289,12163,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:31:00
4023,120690,-4.8675537109375,-273.1499988132289,12163,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:31:30
4024,120720,-4.8675537109375,-273.149998813198,12162,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:32:00
4025,120750,-4.8675537109375,-273.149998813198,12162,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:32:30
4026,120780,-4.8675537109375,-273.1499988132289,12163,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:33:00
4027,120810,-4.8675537109375,-273.1499988132289,12163,-273.1499988169966,12286,8547,0.0,-10.56485351,178,2021-02-28 03:33:30
4028,120840,-4.8675537109375,-273.14999881325974,12164,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:34:00
4029,120870,-4.8675537109375,-273.14999881325974,12164,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:34:30
4030,120900,-4.8675537109375,-273.14999881325974,12164,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:35:00
4031,120930,-4.8675537109375,-273.14999881325974,12164,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:35:30
4032,120960,-4.8675537109375,-273.14999881325974,12164,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:36:00
4033,120990,-4.8675537109375,-273.14999881325974,12164,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:36:30
4034,121020,-4.8675537109375,-273.14999881325974,12164,-273.1499988169966,12286,8547,0.0,-10.56485351,178,2021-02-28 03:37:00
4035,121050,-4.8675537109375,-273.14999881325974,12164,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:37:30
4036,121080,-4.8675537109375,-273.14999881325974,12164,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:38:00
4037,121110,-4.8675537109375,-273.14999881325974,12164,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:38:30
4038,121140,-4.8675537109375,-273.14999881325974,12164,-273.1499988169966,12286,8547,0.0,-10.56485351,178,2021-02-28 03:39:00
4039,121170,-4.8675537109375,-273.1499988132289,12163,-273.1499988169966,12286,8547,0.0,-10.56485351,178,2021-02-28 03:39:30
4040,121200,-4.8675537109375,-273.1499988132289,12163,-273.1499988169966,12286,8547,0.0,-10.56485351,178,2021-02-28 03:40:00
4041,121230,-4.8675537109375,-273.1499988132289,12163,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:40:30
4042,121260,-4.8675537109375,-273.149998813198,12162,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:41:00
4043,121290,-4.8675537109375,-273.149998813198,12162,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:41:30
4044,121320,-4.8675537109375,-273.1499988132289,12163,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:42:00
4045,121350,-4.8675537109375,-273.1499988132289,12163,-273.14999881696616,12285,8547,0.0,-10.56485351,178,2021-02-28 03:42:30
4046,121380,-4.8675537109375,-273.14999881325974,12164,-273.1499988169966,12286,8547,0.0,-10.56485351,178,2021-02-28 03:43:00
4047,121410,-4.8675537109375,-273.1499988132906,12165,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:43:30
4048,121440,-4.8675537109375,-273.1499988132906,12165,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:44:00
4049,121470,-4.8675537109375,-273.1499988133214,12166,-273.1499988170574,12288,8547,0.0,-10.56485351,178,2021-02-28 03:44:30
4050,121500,-4.8675537109375,-273.1499988132906,12165,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:45:00
4051,121530,-4.8675537109375,-273.1499988132906,12165,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:45:30
4052,121560,-4.8675537109375,-273.1499988132906,12165,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:46:00
4053,121590,-4.8675537109375,-273.1499988132906,12165,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:46:30
4054,121620,-4.8675537109375,-273.1499988132906,12165,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:47:00
4055,121650,-4.8675537109375,-273.14999881325974,12164,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:47:30
4056,121680,-4.8675537109375,-273.1499988132906,12165,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:48:00
4057,121710,-4.8675537109375,-273.1499988132906,12165,-273.149998817027,12287,8547,0.0,-10.56485351,178,2021-02-28 03:48:30
