,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime,id,dep_lat,dep_lon
510,1843200,0.152587890625,-1.6383303290464823,30252,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-01-31 07:00:00,300434063928220,67.91,168.189
511,1846800,0.15350341796875,-1.6339046143213523,30245,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-01-31 08:00:00,300434063928220,67.91,168.189
512,1850400,0.15380859375,-1.6332722713665362,30244,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-01-31 09:00:00,300434063928220,67.91,168.189
513,1854000,0.15380859375,-1.6332722713665362,30244,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-01-31 10:00:00,300434063928220,67.91,168.189
514,1857600,0.15350341796875,-1.6320075119438684,30242,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-01-31 11:00:00,300434063928220,67.91,168.189
515,1861200,0.15350341796875,-1.6364337411376368,30249,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-01-31 12:00:00,300434063928220,67.91,168.189
516,1864800,0.15380859375,-1.6376981575689342,30251,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-01-31 13:00:00,300434063928220,67.91,168.189
517,1868400,0.1544189453125,-1.6351692267264752,30247,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-01-31 14:00:00,300434063928220,67.91,168.189
518,1872000,0.15533447265625,-1.6339046143213523,30245,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-01-31 15:00:00,300434063928220,67.91,168.189
519,1875600,0.155029296875,-1.6313750954723787,30241,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-01-31 16:00:00,300434063928220,67.91,168.189
520,1879200,0.15472412109375,-1.6313750954723787,30241,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-01-31 17:00:00,300434063928220,67.91,168.189
521,1882800,0.1544189453125,-1.635801496180477,30248,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-01-31 18:00:00,300434063928220,67.91,168.189
522,1886400,0.15350341796875,-1.6376981575689342,30251,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-01-31 19:00:00,300434063928220,67.91,168.189
523,1890000,0.152587890625,-1.6376981575689342,30251,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-01-31 20:00:00,300434063928220,67.91,168.189
524,1893600,0.15167236328125,-1.6376981575689342,30251,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-01-31 21:00:00,300434063928220,67.91,168.189
525,1897200,0.15228271484375,-1.6376981575689342,30251,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-01-31 22:00:00,300434063928220,67.91,168.189
526,1900800,0.152587890625,-1.6364337411376368,30249,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-01-31 23:00:00,300434063928220,67.91,168.189
527,1904400,0.15167236328125,-1.6383303290464823,30252,-1.6606954748914404,30218,8519,0.05609589041095891,0,1,2019-02-01 00:00:00,300434063928220,67.91,168.189
528,1908000,0.14892578125,-1.6383303290464823,30252,-1.6600511165871694,30217,8519,0.05609589041095891,0,1,2019-02-01 01:00:00,300434063928220,67.91,168.189
529,1911600,0.1507568359375,-1.641490819124499,30257,-1.6600511165871694,30217,8519,0.05609589041095891,0,1,2019-02-01 02:00:00,300434063928220,67.91,168.189
530,1915200,0.14923095703125,-1.6433868193869898,30260,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-01 03:00:00,300434063928220,67.91,168.189
531,1918800,0.1495361328125,-1.6459144770873309,30264,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-01 04:00:00,300434063928220,67.91,168.189
532,1922400,0.14892578125,-1.6465463303367187,30265,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-01 05:00:00,300434063928220,67.91,168.189
533,1926000,0.147705078125,-1.6459144770873309,30264,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-01 06:00:00,300434063928220,67.91,168.189
534,1929600,0.14801025390625,-1.6465463303367187,30265,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-01 07:00:00,300434063928220,67.91,168.189
535,1933200,0.1470947265625,-1.647809963437112,30267,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-01 08:00:00,300434063928220,67.91,168.189
536,1936800,0.14617919921875,-1.6465463303367187,30265,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-01 09:00:00,300434063928220,67.91,168.189
537,1940400,0.14617919921875,-1.6459144770873309,30264,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-01 10:00:00,300434063928220,67.91,168.189
538,1944000,0.145263671875,-1.647809963437112,30267,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-01 11:00:00,300434063928220,67.91,168.189
539,1947600,0.14434814453125,-1.6503369360933675,30271,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-01 12:00:00,300434063928220,67.91,168.189
540,1951200,0.14373779296875,-1.6522319087895312,30274,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-01 13:00:00,300434063928220,67.91,168.189
541,1954800,0.1434326171875,-1.654758196747025,30278,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-01 14:00:00,300434063928220,67.91,168.189
542,1958400,0.1422119140625,-1.6560211940556542,30280,-1.6619841200247265,30220,8519,0.05609589041095891,0,1,2019-02-01 15:00:00,300434063928220,67.91,168.189
543,1962000,0.14129638671875,-1.6566526560486068,30281,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-01 16:00:00,300434063928220,67.91,168.189
544,1965600,0.140380859375,-1.6579155067206557,30283,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-01 17:00:00,300434063928220,67.91,168.189
545,1969200,0.1397705078125,-1.6598095994702362,30286,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-01 18:00:00,300434063928220,67.91,168.189
546,1972800,0.13916015625,-1.6604409148582135,30287,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-01 19:00:00,300434063928220,67.91,168.189
547,1976400,0.13824462890625,-1.6617034723520305,30289,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-01 20:00:00,300434063928220,67.91,168.189
548,1980000,0.137939453125,-1.6623347144612808,30290,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-01 21:00:00,300434063928220,67.91,168.189
549,1983600,0.13702392578125,-1.6623347144612808,30290,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-01 22:00:00,300434063928220,67.91,168.189
550,1987200,0.13702392578125,-1.6642282942597149,30293,-1.6626284068570953,30221,8519,0.05609589041095891,0,1,2019-02-01 23:00:00,300434063928220,67.91,168.189
551,1990800,0.13641357421875,-1.6654905587018334,30295,-1.6626284068570953,30221,8519,0.05609589041095891,0,1,2019-02-02 00:00:00,300434063928220,67.91,168.189
552,1994400,0.1361083984375,-1.6661216543011506,30296,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-02 01:00:00,300434063928220,67.91,168.189
553,1998000,0.13519287109375,-1.6661216543011506,30296,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-02 02:00:00,300434063928220,67.91,168.189
554,2001600,0.13458251953125,-1.6686457925940203,30300,-1.6626284068570953,30221,8519,0.05609589041095891,0,1,2019-02-02 03:00:00,300434063928220,67.91,168.189
555,2005200,0.13427734375,-1.669907715302486,30302,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-02 04:00:00,300434063928220,67.91,168.189
556,2008800,0.13427734375,-1.669907715302486,30302,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-02 05:00:00,300434063928220,67.91,168.189
557,2012400,0.13427734375,-1.6711695404044349,30304,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-02 06:00:00,300434063928220,67.91,168.189
558,2016000,0.133056640625,-1.6718004163573141,30305,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-02 07:00:00,300434063928220,67.91,168.189
559,2019600,0.13275146484375,-1.6724312679137938,30306,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-02 08:00:00,300434063928220,67.91,168.189
560,2023200,0.13336181640625,-1.6736928978447736,30308,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-02 09:00:00,300434063928220,67.91,168.189
561,2026800,0.1324462890625,-1.6749544302113009,30310,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-02 10:00:00,300434063928220,67.91,168.189
562,2030400,0.1324462890625,-1.6768465458584387,30313,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-02 11:00:00,300434063928220,67.91,168.189
563,2034000,0.13214111328125,-1.6781078343753393,30315,-1.6606954748914404,30218,8519,0.05609589041095891,0,1,2019-02-02 12:00:00,300434063928220,67.91,168.189
564,2037600,0.1324462890625,-1.6787384420646276,30316,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-02 13:00:00,300434063928220,67.91,168.189
565,2041200,0.13092041015625,-1.6806301188771045,30319,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-02 14:00:00,300434063928220,67.91,168.189
566,2044800,0.130615234375,-1.6825215763433334,30322,-1.6613398093700766,30219,8519,0.05609589041095891,0,1,2019-02-02 15:00:00,300434063928220,67.91,168.189
567,2048400,0.1300048828125,-1.6888248510035737,30332,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-02 16:00:00,300434063928220,67.91,168.189
568,2052000,0.12969970703125,-1.6856735181459044,30327,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-02 17:00:00,300434063928220,67.91,168.189
569,2055600,0.12786865234375,-1.6837824261517653,30324,-1.6632726698688884,30222,8519,0.0373972602739726,0,1,2019-02-02 18:00:00,300434063928220,67.91,168.189
570,2059200,0.126953125,-1.6850431785080104,30326,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-02 19:00:00,300434063928220,67.91,168.189
571,2062800,0.1251220703125,-1.6881946331371296,30331,-1.6652053159974685,30225,8519,0.0373972602739726,0,1,2019-02-02 20:00:00,300434063928220,67.91,168.189
572,2066400,0.1251220703125,-1.6913454789964817,30336,-1.6658494837437274,30226,8519,0.0373972602739726,0,1,2019-02-02 21:00:00,300434063928220,67.91,168.189
573,2070000,0.12420654296875,-1.6932356943936497,30339,-1.6664936276775961,30227,8519,0.0373972602739726,0,1,2019-02-02 22:00:00,300434063928220,67.91,168.189
574,2073600,0.123291015625,-1.694495716304857,30341,-1.6671377478010072,30228,8519,0.05609589041095891,0,1,2019-02-02 23:00:00,300434063928220,67.91,168.189
575,2077200,0.1220703125,-1.6976453452809892,30346,-1.6677818441154955,30229,8519,0.05609589041095891,0,1,2019-02-03 00:00:00,300434063928220,67.91,168.189
576,2080800,0.1214599609375,-1.7007943661432137,30351,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-03 01:00:00,300434063928220,67.91,168.189
577,2084400,0.1202392578125,-1.7058315351914644,30359,-1.668425916622823,30230,8519,0.05609589041095891,0,1,2019-02-03 02:00:00,300434063928220,67.91,168.189
578,2088000,0.11871337890625,-1.7102377822314452,30366,-1.6690699653245815,30231,8519,0.0373972602739726,0,1,2019-02-03 03:00:00,300434063928220,67.91,168.189
579,2091600,0.1177978515625,-1.714013618090462,30372,-1.6690699653245815,30231,8519,0.0373972602739726,0,1,2019-02-03 04:00:00,300434063928220,67.91,168.189
580,2095200,0.11688232421875,-1.7165303563899101,30376,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-03 05:00:00,300434063928220,67.91,168.189
581,2098800,0.1165771484375,-1.7184176552503914,30379,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-03 06:00:00,300434063928220,67.91,168.189
582,2102400,0.11688232421875,-1.7203047357081687,30382,-1.6690699653245815,30231,8519,0.0373972602739726,0,1,2019-02-03 07:00:00,300434063928220,67.91,168.189
583,2106000,0.11749267578125,-1.7221915978103084,30385,-1.6690699653245815,30231,8519,0.0373972602739726,0,1,2019-02-03 08:00:00,300434063928220,67.91,168.189
584,2109600,0.118408203125,-1.723449384592925,30387,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-03 09:00:00,300434063928220,67.91,168.189
585,2113200,0.118408203125,-1.7253358828734235,30390,-1.6690699653245815,30231,8519,0.0373972602739726,0,1,2019-02-03 10:00:00,300434063928220,67.91,168.189
586,2116800,0.118408203125,-1.7272221629235673,30393,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-03 11:00:00,300434063928220,67.91,168.189
587,2120400,0.1190185546875,-1.7284795617410964,30395,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-03 12:00:00,300434063928220,67.91,168.189
588,2124000,0.1177978515625,-1.7297368636021702,30397,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-03 13:00:00,300434063928220,67.91,168.189
589,2127600,0.1190185546875,-1.7309940685207152,30399,-1.6690699653245815,30231,8519,0.0373972602739726,0,1,2019-02-03 14:00:00,300434063928220,67.91,168.189
590,2131200,0.11962890625,-1.7322511765106583,30401,-1.6690699653245815,30231,8519,0.0373972602739726,0,1,2019-02-03 15:00:00,300434063928220,67.91,168.189
591,2134800,0.11962890625,-1.7335081875857554,30403,-1.6690699653245815,30231,8519,0.0373972602739726,0,1,2019-02-03 16:00:00,300434063928220,67.91,168.189
592,2138400,0.12054443359375,-1.73476510175999,30405,-1.6690699653245815,30231,8519,0.0373972602739726,0,1,2019-02-03 17:00:00,300434063928220,67.91,168.189
593,2142000,0.12115478515625,-1.735393522513732,30406,-1.6690699653245815,30231,8519,0.05609589041095891,0,1,2019-02-03 18:00:00,300434063928220,67.91,168.189
594,2145600,0.12115478515625,-1.7366502913627642,30408,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-03 19:00:00,300434063928220,67.91,168.189
595,2149200,0.1220703125,-1.7372786394616924,30409,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-03 20:00:00,300434063928220,67.91,168.189
596,2152800,0.123291015625,-1.7385352630167858,30411,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-03 21:00:00,300434063928220,67.91,168.189
597,2156400,0.12359619140625,-1.739163538476589,30412,-1.668425916622823,30230,8519,0.05609589041095891,0,1,2019-02-03 22:00:00,300434063928220,67.91,168.189
598,2160000,0.1239013671875,-1.7397917897267234,30413,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-03 23:00:00,300434063928220,67.91,168.189
599,2163600,0.1251220703125,-1.7404200167690078,30414,-1.6677818441154955,30229,8519,0.05609589041095891,0,1,2019-02-04 00:00:00,300434063928220,67.91,168.189
600,2167200,0.1251220703125,-1.7410482196052044,30415,-1.6677818441154955,30229,8519,0.05609589041095891,0,1,2019-02-04 01:00:00,300434063928220,67.91,168.189
601,2170800,0.1251220703125,-1.742304552666269,30417,-1.6677818441154955,30229,8519,0.0373972602739726,0,1,2019-02-04 02:00:00,300434063928220,67.91,168.189
602,2174400,0.1263427734375,-1.7429326828945477,30418,-1.6677818441154955,30229,8519,0.05609589041095891,0,1,2019-02-04 03:00:00,300434063928220,67.91,168.189
603,2178000,0.12725830078125,-1.7435607889236735,30419,-1.6677818441154955,30229,8519,0.0373972602739726,0,1,2019-02-04 04:00:00,300434063928220,67.91,168.189
604,2181600,0.12725830078125,-1.7441888707552948,30420,-1.6677818441154955,30229,8519,0.0373972602739726,0,1,2019-02-04 05:00:00,300434063928220,67.91,168.189
605,2185200,0.12847900390625,-1.7448169283912875,30421,-1.6671377478010072,30228,8519,0.0373972602739726,0,1,2019-02-04 06:00:00,300434063928220,67.91,168.189
606,2188800,0.1287841796875,-1.745444961833357,30422,-1.6671377478010072,30228,8519,0.0373972602739726,0,1,2019-02-04 07:00:00,300434063928220,67.91,168.189
607,2192400,0.130615234375,-1.7460729710830947,30423,-1.6664936276775961,30227,8519,0.0373972602739726,0,1,2019-02-04 08:00:00,300434063928220,67.91,168.189
608,2196000,0.13153076171875,-1.7460729710830947,30423,-1.6671377478010072,30228,8519,0.0373972602739726,0,1,2019-02-04 09:00:00,300434063928220,67.91,168.189
609,2199600,0.13214111328125,-1.7467009561424334,30424,-1.6664936276775961,30227,8519,0.0373972602739726,0,1,2019-02-04 10:00:00,300434063928220,67.91,168.189
610,2203200,0.133056640625,-1.7473289170129647,30425,-1.6671377478010072,30228,8519,0.0373972602739726,0,1,2019-02-04 11:00:00,300434063928220,67.91,168.189
611,2206800,0.13427734375,-1.7479568536965076,30426,-1.6664936276775961,30227,8519,0.0373972602739726,0,1,2019-02-04 12:00:00,300434063928220,67.91,168.189
612,2210400,0.1348876953125,-1.7485847661947105,30427,-1.6664936276775961,30227,8519,0.0373972602739726,0,1,2019-02-04 13:00:00,300434063928220,67.91,168.189
613,2214000,0.1361083984375,-1.7485847661947105,30427,-1.6664936276775961,30227,8519,0.0373972602739726,0,1,2019-02-04 14:00:00,300434063928220,67.91,168.189
614,2217600,0.13702392578125,-1.7485847661947105,30427,-1.6664936276775961,30227,8519,0.0373972602739726,0,1,2019-02-04 15:00:00,300434063928220,67.91,168.189
615,2221200,0.13702392578125,-1.7492126545093356,30428,-1.6664936276775961,30227,8519,0.0373972602739726,0,1,2019-02-04 16:00:00,300434063928220,67.91,168.189
616,2224800,0.13763427734375,-1.749840518642202,30429,-1.6652053159974685,30225,8519,0.0373972602739726,0,1,2019-02-04 17:00:00,300434063928220,67.91,168.189
617,2228400,0.1385498046875,-1.750468358594901,30430,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-04 18:00:00,300434063928220,67.91,168.189
618,2232000,0.13885498046875,-1.750468358594901,30430,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-04 19:00:00,300434063928220,67.91,168.189
619,2235600,0.13916015625,-1.750468358594901,30430,-1.6632726698688884,30222,8519,0.0373972602739726,0,1,2019-02-04 20:00:00,300434063928220,67.91,168.189
620,2239200,0.14068603515625,-1.749840518642202,30429,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-04 21:00:00,300434063928220,67.91,168.189
621,2242800,0.14007568359375,-1.749840518642202,30429,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-04 22:00:00,300434063928220,67.91,168.189
622,2246400,0.140380859375,-1.7479568536965076,30426,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-04 23:00:00,300434063928220,67.91,168.189
623,2250000,0.140380859375,-1.7479568536965076,30426,-1.6619841200247265,30220,8519,0.05609589041095891,0,1,2019-02-05 00:00:00,300434063928220,67.91,168.189
624,2253600,0.1397705078125,-1.7479568536965076,30426,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-05 01:00:00,300434063928220,67.91,168.189
625,2257200,0.13916015625,-1.7479568536965076,30426,-1.6606954748914404,30218,8519,0.05609589041095891,0,1,2019-02-05 02:00:00,300434063928220,67.91,168.189
626,2260800,0.13916015625,-1.7485847661947105,30427,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-05 03:00:00,300434063928220,67.91,168.189
627,2264400,0.1385498046875,-1.7485847661947105,30427,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-05 04:00:00,300434063928220,67.91,168.189
628,2268000,0.1385498046875,-1.7485847661947105,30427,-1.6587623284951292,30215,8519,0.0373972602739726,0,1,2019-02-05 05:00:00,300434063928220,67.91,168.189
629,2271600,0.1385498046875,-1.7485847661947105,30427,-1.6587623284951292,30215,8519,0.0373972602739726,0,1,2019-02-05 06:00:00,300434063928220,67.91,168.189
630,2275200,0.1373291015625,-1.7485847661947105,30427,-1.6581178987039493,30214,8519,0.0373972602739726,0,1,2019-02-05 07:00:00,300434063928220,67.91,168.189
631,2278800,0.13702392578125,-1.7479568536965076,30426,-1.6581178987039493,30214,8519,0.0373972602739726,0,1,2019-02-05 08:00:00,300434063928220,67.91,168.189
632,2282400,0.13671875,-1.7485847661947105,30427,-1.6574734450805408,30213,8519,0.0373972602739726,0,1,2019-02-05 09:00:00,300434063928220,67.91,168.189
633,2286000,0.1361083984375,-1.7485847661947105,30427,-1.6581178987039493,30214,8519,0.0373972602739726,0,1,2019-02-05 10:00:00,300434063928220,67.91,168.189
634,2289600,0.1361083984375,-1.7485847661947105,30427,-1.6581178987039493,30214,8519,0.0373972602739726,0,1,2019-02-05 11:00:00,300434063928220,67.91,168.189
635,2293200,0.1361083984375,-1.7485847661947105,30427,-1.6581178987039493,30214,8519,0.0373972602739726,0,1,2019-02-05 12:00:00,300434063928220,67.91,168.189
636,2296800,0.13519287109375,-1.7485847661947105,30427,-1.6574734450805408,30213,8519,0.0373972602739726,0,1,2019-02-05 13:00:00,300434063928220,67.91,168.189
637,2300400,0.13427734375,-1.7492126545093356,30428,-1.6574734450805408,30213,8519,0.0373972602739726,0,1,2019-02-05 14:00:00,300434063928220,67.91,168.189
638,2304000,0.133056640625,-1.7492126545093356,30428,-1.6574734450805408,30213,8519,0.0373972602739726,0,1,2019-02-05 15:00:00,300434063928220,67.91,168.189
639,2307600,0.1324462890625,-1.7492126545093356,30428,-1.6574734450805408,30213,8519,0.0373972602739726,0,1,2019-02-05 16:00:00,300434063928220,67.91,168.189
640,2311200,0.13214111328125,-1.7485847661947105,30427,-1.6574734450805408,30213,8519,0.0373972602739726,0,1,2019-02-05 17:00:00,300434063928220,67.91,168.189
641,2314800,0.13153076171875,-1.7485847661947105,30427,-1.6574734450805408,30213,8519,0.0373972602739726,0,1,2019-02-05 18:00:00,300434063928220,67.91,168.189
642,2318400,0.13153076171875,-1.7485847661947105,30427,-1.6574734450805408,30213,8519,0.0373972602739726,0,1,2019-02-05 19:00:00,300434063928220,67.91,168.189
643,2322000,0.13092041015625,-1.7485847661947105,30427,-1.6581178987039493,30214,8519,0.0373972602739726,0,1,2019-02-05 20:00:00,300434063928220,67.91,168.189
644,2325600,0.1300048828125,-1.7485847661947105,30427,-1.6581178987039493,30214,8519,0.0373972602739726,0,1,2019-02-05 21:00:00,300434063928220,67.91,168.189
645,2329200,0.12969970703125,-1.7485847661947105,30427,-1.6581178987039493,30214,8519,0.0373972602739726,0,2,2019-02-05 22:00:00,300434063928220,67.91,168.189
646,2332800,0.13031005859375,-1.7485847661947105,30427,-1.6581178987039493,30214,8519,0.05609589041095891,0,1,2019-02-05 23:00:00,300434063928220,67.91,168.189
647,2336400,0.12908935546875,-1.7485847661947105,30427,-1.6581178987039493,30214,8519,0.0373972602739726,0,1,2019-02-06 00:00:00,300434063928220,67.91,168.189
648,2340000,0.1287841796875,-1.7485847661947105,30427,-1.6581178987039493,30214,8519,0.05609589041095891,0,1,2019-02-06 01:00:00,300434063928220,67.91,168.189
649,2343600,0.1287841796875,-1.7485847661947105,30427,-1.6587623284951292,30215,8519,0.0373972602739726,0,1,2019-02-06 02:00:00,300434063928220,67.91,168.189
650,2347200,0.12847900390625,-1.7485847661947105,30427,-1.6587623284951292,30215,8519,0.0373972602739726,0,1,2019-02-06 03:00:00,300434063928220,67.91,168.189
651,2350800,0.128173828125,-1.7492126545093356,30428,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-06 04:00:00,300434063928220,67.91,168.189
652,2354400,0.12786865234375,-1.749840518642202,30429,-1.659406734455672,30216,8519,0.0373972602739726,0,1,2019-02-06 05:00:00,300434063928220,67.91,168.189
653,2358000,0.12786865234375,-1.749840518642202,30429,-1.659406734455672,30216,8519,0.05609589041095891,0,1,2019-02-06 06:00:00,300434063928220,67.91,168.189
654,2361600,0.12786865234375,-1.750468358594901,30430,-1.6600511165871694,30217,8519,0.0373972602739726,0,1,2019-02-06 07:00:00,300434063928220,67.91,168.189
655,2365200,0.1275634765625,-1.750468358594901,30430,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-06 08:00:00,300434063928220,67.91,168.189
656,2368800,0.1275634765625,-1.750468358594901,30430,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-06 09:00:00,300434063928220,67.91,168.189
657,2372400,0.12786865234375,-1.750468358594901,30430,-1.6606954748914404,30218,8519,0.0373972602739726,0,1,2019-02-06 10:00:00,300434063928220,67.91,168.189
658,2376000,0.12725830078125,-1.750468358594901,30430,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-06 11:00:00,300434063928220,67.91,168.189
659,2379600,0.128173828125,-1.750468358594901,30430,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-06 12:00:00,300434063928220,67.91,168.189
660,2383200,0.12725830078125,-1.750468358594901,30430,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-06 13:00:00,300434063928220,67.91,168.189
661,2386800,0.126953125,-1.7510961743693088,30431,-1.6613398093700766,30219,8519,0.05609589041095891,0,1,2019-02-06 14:00:00,300434063928220,67.91,168.189
662,2390400,0.1263427734375,-1.750468358594901,30430,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-06 15:00:00,300434063928220,67.91,168.189
663,2394000,0.12603759765625,-1.750468358594901,30430,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-06 16:00:00,300434063928220,67.91,168.189
664,2397600,0.1251220703125,-1.750468358594901,30430,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-06 17:00:00,300434063928220,67.91,168.189
665,2401200,0.1251220703125,-1.750468358594901,30430,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-06 18:00:00,300434063928220,67.91,168.189
666,2404800,0.12451171875,-1.7510961743693088,30431,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-06 19:00:00,300434063928220,67.91,168.189
667,2408400,0.12451171875,-1.7510961743693088,30431,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-06 20:00:00,300434063928220,67.91,168.189
668,2412000,0.1251220703125,-1.750468358594901,30430,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-06 21:00:00,300434063928220,67.91,168.189
669,2415600,0.1251220703125,-1.7510961743693088,30431,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-06 22:00:00,300434063928220,67.91,168.189
670,2419200,0.12481689453125,-1.7510961743693088,30431,-1.6619841200247265,30220,8519,0.05609589041095891,0,1,2019-02-06 23:00:00,300434063928220,67.91,168.189
671,2422800,0.12451171875,-1.7510961743693088,30431,-1.6626284068570953,30221,8519,0.0373972602739726,0,2,2019-02-07 00:00:00,300434063928220,67.91,168.189
672,2426400,0.123291015625,-1.750468358594901,30430,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-07 01:00:00,300434063928220,67.91,168.189
673,2430000,0.12237548828125,-1.750468358594901,30430,-1.6626284068570953,30221,8519,0.05609589041095891,0,1,2019-02-07 02:00:00,300434063928220,67.91,168.189
674,2433600,0.1214599609375,-1.750468358594901,30430,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-07 03:00:00,300434063928220,67.91,168.189
675,2437200,0.120849609375,-1.7467009561424334,30424,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-07 04:00:00,300434063928220,67.91,168.189
676,2440800,0.11962890625,-1.7397917897267234,30413,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-07 05:00:00,300434063928220,67.91,168.189
677,2444400,0.11962890625,-1.7360219190474027,30407,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-07 06:00:00,300434063928220,67.91,168.189
678,2448000,0.11932373046875,-1.7379069633457789,30410,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-07 07:00:00,300434063928220,67.91,168.189
