,time,pressure,fr_temp,fr_temp_ADC,sr_temp,sr_temp_ADC,temp_ref,par,fluor,tilt,datetime,depth_m,id,dep_lat,dep_lon
2739,9867600,0.64056396484375,9.231790006251686,17626,9.160256910028977,18200,8509,0.0,0,7,2020-09-23 05:00:00,6.3615500353008505,4010,62.2,-174.6795
2740,9871200,0.60577392578125,9.218797646885264,17637,9.146554133496068,18212,8509,0.0,0,8,2020-09-23 06:00:00,6.016044221092038,4010,62.2,-174.6795
2741,9874800,0.64666748046875,9.202275035886942,17651,9.1305802346684,18226,8509,0.0,0,7,2020-09-23 07:00:00,6.422165090425203,4010,62.2,-174.6795
2742,9878400,0.63751220703125,9.192840132176968,17659,9.122598396975093,18233,8509,0.0,0,6,2020-09-23 08:00:00,6.331242507738674,4010,62.2,-174.6795
2743,9882000,0.6304931640625,9.155148328375162,17691,9.086153304598326,18265,8509,0.0,0,9,2020-09-23 09:00:00,6.261535194345668,4010,62.2,-174.6795
2744,9885600,0.648193359375,9.138682167077889,17705,9.073641686575229,18276,8509,0.0,0,9,2020-09-23 10:00:00,6.437318854206292,4010,62.2,-174.6795
2745,9889200,0.63385009765625,9.142209402372089,17702,9.071367745885823,18278,8509,0.0,0,7,2020-09-23 11:00:00,6.294873474664062,4010,62.2,-174.6795
2746,9892800,0.616455078125,9.168096267573844,17680,9.100950560523415,18252,8509,0.0,0,5,2020-09-23 12:00:00,6.122120567559656,4010,62.2,-174.6795
2747,9896400,0.61920166015625,9.171629089561407,17677,9.102089295985138,18251,8509,0.0,0,8,2020-09-23 13:00:00,6.1493973423656145,4010,62.2,-174.6795
2748,9900000,0.60302734375,9.159855626425554,17687,9.091843171628227,18260,8509,0.0,0,5,2020-09-23 14:00:00,5.988767446286079,4010,62.2,-174.6795
2749,9903600,0.579833984375,9.146913424276477,17698,9.075915903768816,18274,8509,0.0,0,6,2020-09-23 15:00:00,5.758430236813537,4010,62.2,-174.6795
2750,9907200,0.582275390625,9.117532801656182,17723,9.04750804647955,18299,8509,0.0,0,7,2020-09-23 16:00:00,5.782676258863279,4010,62.2,-174.6795
2751,9910800,0.599365234375,9.126929548397811,17715,9.054321997821546,18293,8509,0.0,0,7,2020-09-23 17:00:00,5.952398413211467,4010,62.2,-174.6795
2752,9914400,0.59539794921875,9.135155601059068,17708,9.064547582202124,18284,8509,0.0,0,7,2020-09-23 18:00:00,5.912998627380638,4010,62.2,-174.6795
2753,9918000,0.6219482421875,9.143385296239728,17701,9.070230879210214,18279,8509,0.0,0,8,2020-09-23 19:00:00,6.176674117171573,4010,62.2,-174.6795
2754,9921600,0.64910888671875,9.108140803927142,17731,9.037291772522565,18308,8509,0.0,0,6,2020-09-23 20:00:00,6.446411112474944,4010,62.2,-174.6795
2755,9925200,0.6573486328125,9.067106538110238,17766,8.994217826169006,18346,8509,0.0,0,7,2020-09-23 21:00:00,6.528241436892821,4010,62.2,-174.6795
2756,9928800,0.68145751953125,9.199915861046748,17653,9.123738451022746,18232,8509,0.0,0,9,2020-09-23 22:00:00,6.7676709046340155,4010,62.2,-174.6795
2757,9932400,0.6732177734375,9.19166110580312,17660,9.119178651630989,18236,8509,0.0,0,10,2020-09-23 23:00:00,6.685840580216139,4010,62.2,-174.6795
2758,9936000,0.68572998046875,9.196377659994937,17656,9.121458412399363,18234,8509,0.0,0,10,2020-09-24 00:00:00,6.810101443221063,4010,62.2,-174.6795
2759,9939600,0.64453125,9.237698626418478,17621,9.164826733159543,18196,8509,0.0,0,9,2020-09-24 01:00:00,6.40094982113168,4010,62.2,-174.6795
2760,9943200,0.65826416015625,9.177518618622912,17672,9.105505918362951,18248,8509,0.0,0,6,2020-09-24 02:00:00,6.5373336951614744,4010,62.2,-174.6795
2761,9946800,0.64300537109375,9.177518618622912,17672,9.104366974896834,18249,8509,0.0,0,8,2020-09-24 03:00:00,6.385796057350592,4010,62.2,-174.6795
2762,9950400,0.62530517578125,9.190482154196957,17661,9.116899168653163,18238,8509,0.0,0,9,2020-09-24 04:00:00,6.210012397489968,4010,62.2,-174.6795
2763,9954000,0.6292724609375,9.188124475251755,17663,9.116899168653163,18238,8509,0.0,0,6,2020-09-24 05:00:00,6.249412183320797,4010,62.2,-174.6795
2764,9957600,0.62164306640625,9.178696748378513,17671,9.111201676118299,18243,8509,0.0,0,6,2020-09-24 06:00:00,6.173643364415356,4010,62.2,-174.6795
2765,9961200,0.63262939453125,9.178696748378513,17671,9.10892316489901,18245,8509,0.0,0,7,2020-09-24 07:00:00,6.282750463639191,4010,62.2,-174.6795
2766,9964800,0.625,9.176340563527106,17673,9.106644931180028,18247,8509,0.0,0,4,2020-09-24 08:00:00,6.20698164473375,4010,62.2,-174.6795
2767,9968400,0.640869140625,9.161032637228402,17686,9.09070505974563,18261,8509,0.0,0,5,2020-09-24 09:00:00,6.364580788057068,4010,62.2,-174.6795
2768,9972000,0.65673828125,9.153971690107994,17692,9.083877842342417,18267,8509,0.0,0,7,2020-09-24 10:00:00,6.522179931380386,4010,62.2,-174.6795
2769,9975600,0.634765625,9.161032637228402,17686,9.089567017109289,18262,8509,0.0,0,7,2020-09-24 11:00:00,6.303965732932715,4010,62.2,-174.6795
2770,9979200,0.62286376953125,9.149265881752058,17696,9.078190397530648,18272,8509,0.0,0,5,2020-09-24 12:00:00,6.185766375440227,4010,62.2,-174.6795
2771,9982800,0.60882568359375,9.16927380030313,17679,9.098673297548146,18254,8509,0.0,0,8,2020-09-24 13:00:00,6.046351748654215,4010,62.2,-174.6795
2772,9986400,0.595703125,9.156325041131595,17690,9.086153304598326,18265,8509,0.0,0,4,2020-09-24 14:00:00,5.916029380136855,4010,62.2,-174.6795
2773,9990000,0.5853271484375,9.161032637228402,17686,9.089567017109289,18262,8509,0.0,0,6,2020-09-24 15:00:00,5.812983786425455,4010,62.2,-174.6795
2774,9993600,0.599365234375,9.150442222152037,17695,9.080465167924899,18270,8509,0.0,0,5,2020-09-24 16:00:00,5.952398413211467,4010,62.2,-174.6795
2775,9997200,0.60546875,9.115184357182159,17725,9.04750804647955,18299,8509,0.0,0,6,2020-09-24 17:00:00,6.013013468335821,4010,62.2,-174.6795
2776,10000800,0.579833984375,9.07413455066336,17760,9.005543457847352,18336,8509,0.0,0,4,2020-09-24 18:00:00,5.758430236813537,4010,62.2,-174.6795
2777,10004400,0.62286376953125,9.02733127635878,17800,8.95576192044956,18380,8509,0.0,0,6,2020-09-24 19:00:00,6.185766375440227,4010,62.2,-174.6795
2778,10008000,0.60699462890625,9.057739988390495,17774,8.987425738959985,18352,8509,0.0,0,8,2020-09-24 20:00:00,6.028167232116909,4010,62.2,-174.6795
2779,10011600,0.6390380859375,9.131629704074385,17711,9.058866011743874,18289,8509,0.0,0,6,2020-09-24 21:00:00,6.346396271519762,4010,62.2,-174.6795
2780,10015200,0.66192626953125,9.141033582895204,17703,9.069094081636592,18280,8509,0.0,0,7,2020-09-24 22:00:00,6.573702728236086,4010,62.2,-174.6795
2781,10018800,0.684814453125,9.09992669800505,17738,9.027081077066214,18317,8509,0.0,0,7,2020-09-24 23:00:00,6.8010091849524095,4010,62.2,-174.6795
2782,10022400,0.6829833984375,9.156325041131595,17690,9.079327748144749,18271,8509,0.0,0,5,2020-09-25 00:00:00,6.7828246684151035,4010,62.2,-174.6795
2783,10026000,0.670166015625,9.20817428300046,17646,9.132861385357558,18224,8509,0.0,0,5,2020-09-25 01:00:00,6.655533052653962,4010,62.2,-174.6795
2784,10029600,0.655517578125,9.225883262958405,17631,9.151120610716418,18208,8509,0.0,0,8,2020-09-25 02:00:00,6.510056920355515,4010,62.2,-174.6795
2785,10033200,0.67291259765625,9.20699428382585,17647,9.136283632995344,18221,8509,0.0,0,6,2020-09-25 03:00:00,6.682809827459922,4010,62.2,-174.6795
2786,10036800,0.63446044921875,9.162209722565308,17685,9.094119603164927,18258,8509,0.0,0,4,2020-09-25 04:00:00,6.300934980176497,4010,62.2,-174.6795
2787,10040400,0.60882568359375,9.159855626425554,17687,9.091843171628227,18260,8509,0.0,0,6,2020-09-25 05:00:00,6.046351748654215,4010,62.2,-174.6795
2788,10044000,0.6243896484375,9.158678690147838,17688,9.089567017109289,18262,8509,0.0,0,5,2020-09-25 06:00:00,6.2009201392213145,4010,62.2,-174.6795
2789,10047600,0.64117431640625,9.149265881752058,17696,9.079327748144749,18271,8509,0.0,0,8,2020-09-25 07:00:00,6.367611540813286,4010,62.2,-174.6795
2790,10051200,0.63323974609375,9.118707135193745,17722,9.04977908773975,18297,8509,0.0,0,9,2020-09-25 08:00:00,6.288811969151626,4010,62.2,-174.6795
2791,10054800,0.62530517578125,9.101099919427611,17737,9.030484022743394,18314,8509,0.0,0,7,2020-09-25 09:00:00,6.210012397489968,4010,62.2,-174.6795
2792,10058400,0.64544677734375,9.096407478121307,17741,9.024812790621638,18319,8509,0.0,0,6,2020-09-25 10:00:00,6.410042079400332,4010,62.2,-174.6795
2793,10062000,0.67230224609375,9.166918809432218,17681,9.096396311783394,18256,8509,0.0,0,10,2020-09-25 11:00:00,6.676748321947486,4010,62.2,-174.6795
2794,10065600,0.67596435546875,9.14808961579655,17697,9.078190397530648,18272,8509,0.0,0,8,2020-09-25 12:00:00,6.7131173550220975,4010,62.2,-174.6795
2795,10069200,0.6646728515625,9.117532801656182,17723,9.04750804647955,18299,8509,0.0,0,5,2020-09-25 13:00:00,6.600979503042045,4010,62.2,-174.6795
2796,10072800,0.63629150390625,9.111662246840126,17728,9.041831649676567,18304,8509,0.0,0,1,2020-09-25 14:00:00,6.319119496713803,4010,62.2,-174.6795
2797,10076400,0.57952880859375,9.110488358388807,17729,9.039561573326978,18306,8509,0.0,0,10,2020-09-25 15:00:00,5.75539948405732,4010,62.2,-174.6795
2798,10080000,0.5517578125,9.097580477360736,17740,9.029349638705696,18315,8509,0.0,0,10,2020-09-25 16:00:00,5.479600983241514,4010,62.2,-174.6795
2799,10083600,0.5950927734375,9.101099919427611,17737,9.030484022743394,18314,8509,0.0,0,7,2020-09-25 17:00:00,5.90996787462442,4010,62.2,-174.6795
2800,10087200,0.5950927734375,9.102273214928857,17736,9.032752997294551,18312,8509,0.0,0,6,2020-09-25 18:00:00,5.90996787462442,4010,62.2,-174.6795
2801,10090800,0.5828857421875,9.103446584517599,17735,9.031618475603693,18313,8509,0.0,0,12,2020-09-25 19:00:00,5.788737764375714,4010,62.2,-174.6795
2802,10094400,0.64300537109375,9.102273214928857,17736,9.029349638705696,18315,8509,0.0,0,4,2020-09-25 20:00:00,6.385796057350592,4010,62.2,-174.6795
2803,10098000,0.6646728515625,9.095234552924865,17742,9.022544779308134,18321,8509,0.0,0,8,2020-09-25 21:00:00,6.600979503042045,4010,62.2,-174.6795
2804,10101600,0.68359375,9.085853815844189,17750,9.018009581820479,18325,8509,0.0,0,10,2020-09-25 22:00:00,6.788886173927539,4010,62.2,-174.6795
2805,10105200,0.693359375,9.062422672959713,17770,8.988557582145916,18351,8509,0.0,0,12,2020-09-25 23:00:00,6.885870262126504,4010,62.2,-174.6795
2806,10108800,0.69793701171875,9.057739988390495,17774,8.986293964295044,18353,8509,0.0,0,11,2020-09-26 00:00:00,6.931331553469769,4010,62.2,-174.6795
2807,10112400,0.69488525390625,9.056569501647743,17775,8.981767550688176,18357,8509,0.0,0,6,2020-09-26 01:00:00,6.901024025907592,4010,62.2,-174.6795
2808,10116000,0.64422607421875,9.063593528545766,17769,8.991953522909512,18348,8509,0.0,0,10,2020-09-26 02:00:00,6.397919068375462,4010,62.2,-174.6795
2809,10119600,0.6768798828125,9.02382577995678,17803,8.952372547477921,18383,8509,0.0,0,6,2020-09-26 03:00:00,6.722209613290751,4010,62.2,-174.6795
2810,10123200,0.6524658203125,9.016816771297101,17809,8.944466399856992,18390,8509,0.0,0,6,2020-09-26 04:00:00,6.479749392793338,4010,62.2,-174.6795
2811,10126800,0.6573486328125,9.014481022714278,17811,8.943337223145875,18391,8509,0.0,0,5,2020-09-26 05:00:00,6.528241436892821,4010,62.2,-174.6795
2812,10130400,0.64208984375,9.006308215113904,17818,8.934306264489123,18399,8509,0.0,0,5,2020-09-26 06:00:00,6.376703799081938,4010,62.2,-174.6795
2813,10134000,0.64178466796875,9.012145567833045,17813,8.939950102263026,18394,8509,0.0,0,9,2020-09-26 07:00:00,6.373673046325721,4010,62.2,-174.6795
2814,10137600,0.64056396484375,9.022657428158993,17804,8.948983788995406,18386,8509,0.0,0,5,2020-09-26 08:00:00,6.3615500353008505,4010,62.2,-174.6795
2815,10141200,0.6622314453125,9.002806683920824,17821,8.936563595091172,18397,8509,0.0,0,9,2020-09-26 09:00:00,6.576733480992304,4010,62.2,-174.6795
2816,10144800,0.66162109375,8.979479998913007,17841,8.912875211004803,18418,8509,0.0,0,7,2020-09-26 10:00:00,6.570671975479868,4010,62.2,-174.6795
2817,10148400,0.68359375,8.978314433454159,17842,8.906112612601191,18424,8509,0.0,0,6,2020-09-26 11:00:00,6.788886173927539,4010,62.2,-174.6795
2818,10152000,0.67169189453125,8.963168736347598,17855,8.893720868116645,18435,8509,0.0,0,9,2020-09-26 12:00:00,6.670686816435051,4010,62.2,-174.6795
2819,10155600,0.657958984375,8.935239865404185,17879,8.868962005331468,18457,8509,0.0,0,6,2020-09-26 13:00:00,6.534302942405256,4010,62.2,-174.6795
2820,10159200,0.63323974609375,8.92012925083958,17892,8.848729129003232,18475,8509,0.0,0,5,2020-09-26 14:00:00,6.288811969151626,4010,62.2,-174.6795
2821,10162800,0.626220703125,8.902709196317062,17907,8.833007582819675,18489,8509,0.0,0,7,2020-09-26 15:00:00,6.2191046557586205,4010,62.2,-174.6795
2822,10166400,0.62164306640625,8.896906142432897,17912,8.82515176863734,18496,8509,0.0,0,4,2020-09-26 16:00:00,6.173643364415356,4010,62.2,-174.6795
2823,10170000,0.62225341796875,8.891104902230097,17917,8.82178600222585,18499,8509,0.0,0,4,2020-09-26 17:00:00,6.179704869927791,4010,62.2,-174.6795
2824,10173600,0.6195068359375,8.887625028227546,17920,8.817299256861816,18503,8509,0.0,0,8,2020-09-26 18:00:00,6.152428095121833,4010,62.2,-174.6795
2825,10177200,0.61859130859375,8.880667236905708,17926,8.808328998059608,18511,8509,0.0,0,4,2020-09-26 19:00:00,6.143335836853179,4010,62.2,-174.6795
2826,10180800,0.60302734375,8.864442527026767,17940,8.792641403973334,18525,8509,0.0,0,10,2020-09-26 20:00:00,5.988767446286079,4010,62.2,-174.6795
2827,10184400,0.62286376953125,8.85401984159904,17949,8.780324674506915,18536,8509,0.0,0,9,2020-09-26 21:00:00,6.185766375440227,4010,62.2,-174.6795
2828,10188000,0.650634765625,8.85401984159904,17949,8.781444041590419,18535,8509,0.0,0,3,2020-09-26 22:00:00,6.461564876256033,4010,62.2,-174.6795
2829,10191600,0.67352294921875,8.87834855263759,17928,8.801604129951784,18517,8509,0.0,0,8,2020-09-26 23:00:00,6.688871332972357,4010,62.2,-174.6795
2830,10195200,0.701904296875,8.89574574933232,17913,8.82178600222585,18499,8509,0.0,0,8,2020-09-27 00:00:00,6.970731339300598,4010,62.2,-174.6795
2831,10198800,0.71319580078125,8.903870024830553,17906,8.831885121362234,18490,8509,0.0,0,4,2020-09-27 01:00:00,7.082869191280651,4010,62.2,-174.6795
2832,10202400,0.70770263671875,8.909675256555033,17901,8.83637537192351,18486,8509,0.0,0,7,2020-09-27 02:00:00,7.028315641668733,4010,62.2,-174.6795
2833,10206000,0.69580078125,8.900387757052727,17909,8.827395949879076,18494,8509,0.0,0,7,2020-09-27 03:00:00,6.910116284176246,4010,62.2,-174.6795
2834,10209600,0.68817138671875,8.891104902230097,17917,8.820664214844783,18500,8509,0.0,0,10,2020-09-27 04:00:00,6.834347465270804,4010,62.2,-174.6795
2835,10213200,0.645751953125,8.889944871736589,17918,8.81842084217044,18502,8509,0.0,0,7,2020-09-27 05:00:00,6.41307283215655,4010,62.2,-174.6795
2836,10216800,0.68389892578125,8.892265005227898,17916,8.820664214844783,18500,8509,0.0,0,9,2020-09-27 06:00:00,6.791916926683757,4010,62.2,-174.6795
2837,10220400,0.64666748046875,8.89574574933232,17913,8.82515176863734,18496,8509,0.0,0,6,2020-09-27 07:00:00,6.422165090425203,4010,62.2,-174.6795
2838,10224000,0.63323974609375,8.906191899662986,17904,8.83525270809264,18487,8509,0.0,0,4,2020-09-27 08:00:00,6.288811969151626,4010,62.2,-174.6795
2839,10227600,0.64422607421875,8.896906142432897,17912,8.82515176863734,18496,8509,0.0,0,7,2020-09-27 09:00:00,6.397919068375462,4010,62.2,-174.6795
2840,10231200,0.66741943359375,8.886465215194846,17921,8.815056288263008,18505,8509,0.0,0,6,2020-09-27 10:00:00,6.628256277848004,4010,62.2,-174.6795
2841,10234800,0.6341552734375,8.877189319122124,17929,8.804966261347602,18514,8509,0.0,0,8,2020-09-27 11:00:00,6.29790422742028,4010,62.2,-174.6795
2842,10238400,0.64666748046875,8.834348504565298,17966,8.766897500206994,18548,8509,0.0,0,5,2020-09-27 12:00:00,6.422165090425203,4010,62.2,-174.6795
2843,10242000,0.655517578125,8.789298790747125,18005,8.71886258900264,18591,8509,0.0,0,8,2020-09-27 13:00:00,6.510056920355515,4010,62.2,-174.6795
2844,10245600,0.66009521484375,8.754719454826159,18035,8.684309273312294,18622,8509,0.0,0,6,2020-09-27 14:00:00,6.55551821169878,4010,62.2,-174.6795
2845,10249200,0.66375732421875,8.735153076117399,18052,8.665387800262636,18639,8509,0.0,0,4,2020-09-27 15:00:00,6.591887244773392,4010,62.2,-174.6795
2846,10252800,0.62713623046875,8.735153076117399,18052,8.663163005131878,18641,8509,0.0,0,3,2020-09-27 16:00:00,6.228196914027274,4010,62.2,-174.6795
2847,10256400,0.60455322265625,8.724802756243434,18061,8.654266475627026,18649,8509,0.0,0,7,2020-09-27 17:00:00,6.003921210067167,4010,62.2,-174.6795
2848,10260000,0.60943603515625,8.706416439615396,18077,8.63537541957561,18666,8509,0.0,0,6,2020-09-27 18:00:00,6.05241325416665,4010,62.2,-174.6795
2849,10263600,0.5841064453125,8.692638656483041,18089,8.620942209851137,18679,8509,0.0,0,3,2020-09-27 19:00:00,5.800860775400585,4010,62.2,-174.6795
2850,10267200,0.59783935546875,8.673137639596462,18106,8.600976177595214,18697,8509,0.0,0,9,2020-09-27 20:00:00,5.937244649430379,4010,62.2,-174.6795
2851,10270800,0.65765380859375,8.657093366474498,18120,8.585461798664198,18711,8509,0.0,0,4,2020-09-27 21:00:00,6.531272189649039,4010,62.2,-174.6795
2852,10274400,0.6298828125,8.647931441112462,18128,8.57660222802474,18719,8509,0.0,0,9,2020-09-27 22:00:00,6.2554736888332325,4010,62.2,-174.6795
2853,10278000,0.5828857421875,8.506497761318997,18252,8.435418435425788,18847,8509,0.0,0,10,2020-09-27 23:00:00,5.788737764375714,4010,62.2,-174.6795
2854,10281600,0.6829833984375,8.491732375706931,18265,8.420041111186663,18861,8509,0.0,0,6,2020-09-28 00:00:00,6.7828246684151035,4010,62.2,-174.6795
2855,10285200,0.69305419921875,8.499681505295086,18258,8.427728187804178,18854,8509,0.0,0,9,2020-09-28 01:00:00,6.882839509370286,4010,62.2,-174.6795
2856,10288800,0.61187744140625,8.498545706458685,18259,8.426629839916757,18855,8509,0.0,0,11,2020-09-28 02:00:00,6.076659276216391,4010,62.2,-174.6795
2857,10292400,0.63720703125,8.504225397255823,18254,8.431023619781854,18851,8509,0.0,0,4,2020-09-28 03:00:00,6.328211754982456,4010,62.2,-174.6795
2858,10296000,0.60821533203125,8.567957194050223,18198,8.494850059431712,18793,8509,0.0,0,11,2020-09-28 04:00:00,6.040290243141779,4010,62.2,-174.6795
2859,10299600,0.6884765625,8.58963038720168,18179,8.519117351794932,18771,8509,0.0,0,10,2020-09-28 05:00:00,6.8373782180270215,4010,62.2,-174.6795
2860,10303200,0.63568115234375,8.617043333603476,18155,8.544521508285925,18748,8509,0.0,0,4,2020-09-28 06:00:00,6.313057991201368,4010,62.2,-174.6795
2861,10306800,0.60546875,8.61361449699291,18158,8.54231107716663,18750,8509,0.0,0,4,2020-09-28 07:00:00,6.013013468335821,4010,62.2,-174.6795
2862,10310400,0.6488037109375,8.593054788749782,18176,8.520221161147845,18770,8509,0.0,0,7,2020-09-28 08:00:00,6.443380359718727,4010,62.2,-174.6795
2863,10314000,0.63262939453125,8.55656042457781,18208,8.486033412804773,18801,8509,0.0,0,9,2020-09-28 09:00:00,6.282750463639191,4010,62.2,-174.6795
2864,10317600,0.61279296875,8.498545706458685,18259,8.426629839916757,18855,8509,0.0,0,6,2020-09-28 10:00:00,6.085751534485044,4010,62.2,-174.6795
2865,10321200,0.63720703125,8.407906760229764,18339,8.334598906299561,18939,8509,0.0,0,8,2020-09-28 11:00:00,6.328211754982456,4010,62.2,-174.6795
2866,10324800,0.61737060546875,8.416950714851112,18331,8.344437654200192,18930,8509,0.0,0,11,2020-09-28 12:00:00,6.1312128258283085,4010,62.2,-174.6795
2867,10328400,0.59600830078125,8.412428185280248,18335,8.34115749433687,18933,8509,0.0,0,6,2020-09-28 13:00:00,5.919060132893073,4010,62.2,-174.6795
2868,10332000,0.61614990234375,8.402256531367982,18344,8.328042625890305,18945,8509,0.0,0,9,2020-09-28 14:00:00,6.119089814803438,4010,62.2,-174.6795
2869,10335600,0.6475830078125,8.409037012971567,18338,8.338971041825744,18935,8509,0.0,0,7,2020-09-28 15:00:00,6.4312573486938565,4010,62.2,-174.6795
2870,10339200,0.64788818359375,8.441844393729866,18309,8.369604746245443,18907,8509,0.0,0,5,2020-09-28 16:00:00,6.434288101450074,4010,62.2,-174.6795
2871,10342800,0.61279296875,8.467905437235402,18286,8.396998882453147,18882,8509,0.0,0,8,2020-09-28 17:00:00,6.085751534485044,4010,62.2,-174.6795
2872,10346400,0.61004638671875,8.46677158540399,18287,8.398095485796546,18881,8509,0.0,0,6,2020-09-28 18:00:00,6.058474759679085,4010,62.2,-174.6795
2873,10350000,0.631103515625,8.472441538908413,18282,8.401385682966577,18878,8509,0.0,0,9,2020-09-28 19:00:00,6.267596699858103,4010,62.2,-174.6795
2874,10353600,0.61248779296875,8.456570041789746,18296,8.38822837750547,18890,8509,0.0,0,8,2020-09-28 20:00:00,6.082720781728827,4010,62.2,-174.6795
2875,10357200,0.59417724609375,8.378544384729935,18365,8.309479016233468,18962,8509,0.0,0,7,2020-09-28 21:00:00,5.900875616355767,4010,62.2,-174.6795
2876,10360800,0.60577392578125,8.374031227272383,18369,8.302931567409303,18968,8509,0.0,0,4,2020-09-28 22:00:00,6.016044221092038,4010,62.2,-174.6795
2877,10364400,0.60943603515625,8.404516415975195,18342,8.332413223169794,18941,8509,0.0,0,7,2020-09-28 23:00:00,6.05241325416665,4010,62.2,-174.6795
2878,10368000,0.63812255859375,8.384187379450623,18360,8.309479016233468,18962,8509,0.0,0,6,2020-09-29 00:00:00,6.337304013251109,4010,62.2,-174.6795
2879,10371600,0.63323974609375,8.401126692509195,18345,8.328042625890305,18945,8509,0.0,0,7,2020-09-29 01:00:00,6.288811969151626,4010,62.2,-174.6795
2880,10375200,0.65185546875,8.415819978881586,18332,8.343344203423328,18931,8509,0.0,0,6,2020-09-29 02:00:00,6.473687887280903,4010,62.2,-174.6795
2881,10378800,0.65155029296875,8.449772133645467,18302,8.375080353341843,18902,8509,0.0,0,7,2020-09-29 03:00:00,6.470657134524686,4010,62.2,-174.6795
2882,10382400,0.65216064453125,8.470173349186211,18284,8.398095485796546,18881,8509,0.0,0,7,2020-09-29 04:00:00,6.476718640037121,4010,62.2,-174.6795
2883,10386000,0.65093994140625,8.48832664999486,18268,8.415649918733664,18865,8509,0.0,0,5,2020-09-29 05:00:00,6.46459562901225,4010,62.2,-174.6795
2884,10389600,0.64666748046875,8.499681505295086,18258,8.427728187804178,18854,8509,0.0,0,5,2020-09-29 06:00:00,6.422165090425203,4010,62.2,-174.6795
2885,10393200,0.66070556640625,8.516726850796488,18243,8.444211175913267,18839,8509,0.0,0,6,2020-09-29 07:00:00,6.561579717211215,4010,62.2,-174.6795
2886,10396800,0.626220703125,8.52696159207352,18234,8.453008065107952,18831,8509,0.0,0,7,2020-09-29 08:00:00,6.2191046557586205,4010,62.2,-174.6795
2887,10400400,0.63934326171875,8.529236747149412,18232,8.45850822927872,18826,8509,0.0,0,7,2020-09-29 09:00:00,6.34942702427598,4010,62.2,-174.6795
2888,10404000,0.6402587890625,8.517863765061975,18242,8.444211175913267,18839,8509,0.0,0,3,2020-09-29 10:00:00,6.358519282544632,4010,62.2,-174.6795
2889,10407600,0.63812255859375,8.491732375706931,18265,8.420041111186663,18861,8509,0.0,0,8,2020-09-29 11:00:00,6.337304013251109,4010,62.2,-174.6795
2890,10411200,0.63720703125,8.47130740932181,18283,8.401385682966577,18878,8509,0.0,0,6,2020-09-29 12:00:00,6.328211754982456,4010,62.2,-174.6795
2891,10414800,0.64453125,8.445241580942309,18306,8.375080353341843,18902,8509,0.0,0,7,2020-09-29 13:00:00,6.40094982113168,4010,62.2,-174.6795
2892,10418400,0.63507080078125,8.452037825750551,18300,8.381653206041733,18896,8509,0.0,0,5,2020-09-29 14:00:00,6.3069964856889325,4010,62.2,-174.6795
2893,10422000,0.640869140625,8.467905437235402,18286,8.396998882453147,18882,8509,0.0,0,8,2020-09-29 15:00:00,6.364580788057068,4010,62.2,-174.6795
2894,10425600,0.65582275390625,8.48832664999486,18268,8.415649918733664,18865,8509,0.0,0,7,2020-09-29 16:00:00,6.513087673111733,4010,62.2,-174.6795
2895,10429200,0.64544677734375,8.499681505295086,18258,8.427728187804178,18854,8509,0.0,0,6,2020-09-29 17:00:00,6.410042079400332,4010,62.2,-174.6795
2896,10432800,0.62255859375,8.495138727788571,18262,8.424433338255824,18857,8509,0.0,0,6,2020-09-29 18:00:00,6.1827356226840084,4010,62.2,-174.6795
2897,10436400,0.6256103515625,8.49286775679343,18264,8.42113907094057,18860,8509,0.0,0,7,2020-09-29 19:00:00,6.213043150246185,4010,62.2,-174.6795
2898,10440000,0.61431884765625,8.500817373784912,18257,8.426629839916757,18855,8509,0.0,0,6,2020-09-29 20:00:00,6.100905298266132,4010,62.2,-174.6795
2899,10443600,0.61187744140625,8.507634047899614,18251,8.433220898102434,18849,8509,0.0,0,6,2020-09-29 21:00:00,6.076659276216391,4010,62.2,-174.6795
2900,10447200,0.58929443359375,8.511043325935532,18248,8.436517301231788,18846,8509,0.0,0,7,2020-09-29 22:00:00,5.852383572256285,4010,62.2,-174.6795
2901,10450800,0.61248779296875,8.507634047899614,18251,8.431023619781854,18851,8509,0.0,0,4,2020-09-29 23:00:00,6.082720781728827,4010,62.2,-174.6795
2902,10454400,0.62225341796875,8.49286775679343,18264,8.416747619877128,18864,8509,0.0,0,6,2020-09-30 00:00:00,6.179704869927791,4010,62.2,-174.6795
2903,10458000,0.62225341796875,8.491732375706931,18265,8.412357203081285,18868,8509,0.0,0,8,2020-09-30 01:00:00,6.179704869927791,4010,62.2,-174.6795
2904,10461600,0.6573486328125,8.479247775349677,18276,8.407967820088857,18872,8509,0.0,0,9,2020-09-30 02:00:00,6.528241436892821,4010,62.2,-174.6795
2905,10465200,0.63873291015625,8.45770326914436,18295,8.38494050183067,18893,8509,0.0,0,7,2020-09-30 03:00:00,6.3433655187635445,4010,62.2,-174.6795
2906,10468800,0.65185546875,8.449772133645467,18302,8.37617566783274,18901,8509,0.0,0,6,2020-09-30 04:00:00,6.473687887280903,4010,62.2,-174.6795
2907,10472400,0.65185546875,8.386445059111963,18358,8.322580820537667,18950,8509,0.0,0,6,2020-09-30 05:00:00,6.473687887280903,4010,62.2,-174.6795
2908,10476000,0.6494140625,8.367263553756061,18375,8.294205213407963,18976,8509,0.0,0,8,2020-09-30 06:00:00,6.4494418652311625,4010,62.2,-174.6795
